dataset,clip_id,frame_id,selected_state,selected_label,observed_candidate_minus_baseline_mm
original_test_revealed,Klar,136,3,m1_alpha_3p0,-9.790657043457031
original_test_revealed,Klar,138,3,m1_alpha_3p0,-11.820552825927734
original_test_revealed,Klar,140,3,m1_alpha_3p0,11.70467758178711
original_test_revealed,Klar,142,3,m1_alpha_3p0,-10.36265754699707
original_test_revealed,Klar,144,3,m1_alpha_3p0,8.254337310791016
original_test_revealed,Klar,146,3,m1_alpha_3p0,-10.353754043579102
original_test_revealed,Klar,148,3,m1_alpha_3p0,11.833221435546875
original_test_revealed,Klar,150,3,m1_alpha_3p0,-11.175352096557617
original_test_revealed,Klar,152,3,m1_alpha_3p0,10.33071517944336
original_test_revealed,Kochen,135,1,m1_alpha_1p0,3.025052070617676
original_test_revealed,Kochen,137,1,m1_alpha_1p0,1.4573826789855957
original_test_revealed,Kochen,139,1,m1_alpha_1p0,2.1432018280029297
original_test_revealed,Kochen,141,1,m1_alpha_1p0,2.0332040786743164
original_test_revealed,Kochen,143,1,m1_alpha_1p0,-0.19988632202148438
original_test_revealed,Kochen,145,1,m1_alpha_1p0,3.7788572311401367
original_test_revealed,Kochen,147,1,m1_alpha_1p0,-0.913670539855957
original_test_revealed,Kochen,149,1,m1_alpha_1p0,3.331751823425293
original_test_revealed,Kochen,151,1,m1_alpha_1p0,-3.0352163314819336
original_test_revealed,Kochen,153,1,m1_alpha_1p0,2.893575668334961
original_test_revealed,Kochen,155,1,m1_alpha_1p0,2.7937393188476562
original_test_revealed,Kochen,157,1,m1_alpha_1p0,-2.128594398498535
original_test_revealed,Kochen,159,1,m1_alpha_1p0,3.6737489700317383
original_test_revealed,Kochen,161,1,m1_alpha_1p0,-2.3830442428588867
original_test_revealed,Kochen,163,1,m1_alpha_1p0,2.832651138305664
original_test_revealed,Kochen,165,1,m1_alpha_1p0,0.4068155288696289
original_test_revealed,Kochen,167,1,m1_alpha_1p0,2.7294139862060547
original_test_revealed,Kochen,169,1,m1_alpha_1p0,2.8430662155151367
original_test_revealed,Kochen,171,1,m1_alpha_1p0,-0.6444530487060547
original_test_revealed,Kochen,173,1,m1_alpha_1p0,0.9942445755004883
original_test_revealed,Kochen,175,1,m1_alpha_1p0,3.509418487548828
original_test_revealed,Kochen,177,1,m1_alpha_1p0,0.24786090850830078
original_test_revealed,Kochen,179,1,m1_alpha_1p0,0.5139369964599609
original_test_revealed,Kochen,181,1,m1_alpha_1p0,3.388155937194824
original_test_revealed,Kochen,183,1,m1_alpha_1p0,-0.40274763107299805
original_test_revealed,Kochen,185,1,m1_alpha_1p0,3.7168731689453125
original_test_revealed,Kochen,187,1,m1_alpha_1p0,-1.5293035507202148
original_test_revealed,Kochen,189,1,m1_alpha_1p0,3.5406618118286133
original_test_revealed,Kochen,191,1,m1_alpha_1p0,-0.4450864791870117
original_test_revealed,Kochen,193,1,m1_alpha_1p0,-0.04775047302246094
original_test_revealed,Kochen,195,1,m1_alpha_1p0,-0.7234258651733398
original_test_revealed,Kochen,197,1,m1_alpha_1p0,4.659616470336914
original_test_revealed,Kochen,199,1,m1_alpha_1p0,0.3869056701660156
original_test_revealed,Kochen,201,1,m1_alpha_1p0,1.6703262329101562
original_test_revealed,Kochen,203,1,m1_alpha_1p0,1.0302648544311523
original_test_revealed,Kochen,205,1,m1_alpha_1p0,-0.6672592163085938
original_test_revealed,Kochen,207,1,m1_alpha_1p0,4.707714080810547
original_test_revealed,Kochen,209,1,m1_alpha_1p0,4.117911338806152
original_test_revealed,Kochen,211,1,m1_alpha_1p0,-2.3764772415161133
original_test_revealed,Kochen,213,1,m1_alpha_1p0,4.440598487854004
original_test_revealed,Kochen,215,1,m1_alpha_1p0,-2.485931396484375
original_test_revealed,Kochen,217,1,m1_alpha_1p0,4.4398298263549805
original_test_revealed,Kochen,219,1,m1_alpha_1p0,4.278496742248535
original_test_revealed,Kochen,221,1,m1_alpha_1p0,0.5849819183349609
original_test_revealed,Kochen,223,1,m1_alpha_1p0,0.7629661560058594
original_test_revealed,Kochen,225,1,m1_alpha_1p0,2.4961891174316406
original_test_revealed,LiebBitte,142,1,m1_alpha_1p0,-3.7509422302246094
original_test_revealed,LiebBitte,144,1,m1_alpha_1p0,2.71783447265625
original_test_revealed,LiebBitte,146,1,m1_alpha_1p0,-2.7371368408203125
original_test_revealed,LiebBitte,148,1,m1_alpha_1p0,-3.215312957763672
original_test_revealed,LiebBitte,150,1,m1_alpha_1p0,1.0879058837890625
original_test_revealed,LiebBitte,152,1,m1_alpha_1p0,0.456634521484375
original_test_revealed,LiebBitte,154,1,m1_alpha_1p0,-1.2543449401855469
original_test_revealed,LiebBitte,156,1,m1_alpha_1p0,-4.009822845458984
original_test_revealed,LiebBitte,158,1,m1_alpha_1p0,1.7332077026367188
original_test_revealed,LiebBitte,160,1,m1_alpha_1p0,0.19900894165039062
original_test_revealed,LiebBitte,162,1,m1_alpha_1p0,-3.6248512268066406
original_test_revealed,LiebBitte,164,1,m1_alpha_1p0,1.9223403930664062
original_test_revealed,LiebBitte,166,1,m1_alpha_1p0,-3.1948089599609375
original_test_revealed,LiebBitte,168,1,m1_alpha_1p0,0.00513458251953125
original_test_revealed,Luegen,115,3,m1_alpha_3p0,-2.5700340270996094
original_test_revealed,Luegen,117,3,m1_alpha_3p0,-3.2393264770507812
original_test_revealed,Luegen,119,3,m1_alpha_3p0,2.955394744873047
original_test_revealed,Luegen,121,3,m1_alpha_3p0,-2.8773269653320312
original_test_revealed,Luegen,123,3,m1_alpha_3p0,-5.4867401123046875
original_test_revealed,Luegen,125,3,m1_alpha_3p0,9.494098663330078
original_test_revealed,Luegen,127,3,m1_alpha_3p0,-7.328685760498047
original_test_revealed,Luegen,129,3,m1_alpha_3p0,-12.590808868408203
original_test_revealed,Luegen,131,3,m1_alpha_3p0,-0.06695938110351562
original_test_revealed,Luegen,133,3,m1_alpha_3p0,-12.989810943603516
original_test_revealed,Luegen,135,3,m1_alpha_3p0,1.6092147827148438
original_test_revealed,Luegen,137,3,m1_alpha_3p0,0.4464607238769531
original_test_revealed,Luegen,139,3,m1_alpha_3p0,-12.060131072998047
original_test_revealed,Luegen,141,3,m1_alpha_3p0,-9.45913314819336
original_test_revealed,Luegen,143,3,m1_alpha_3p0,1.2732467651367188
original_test_revealed,Luegen,145,3,m1_alpha_3p0,0.6136283874511719
original_test_revealed,Luegen,147,3,m1_alpha_3p0,-10.035228729248047
original_test_revealed,Naehen,113,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,115,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,117,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,119,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,121,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,123,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,125,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,127,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,129,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,131,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,133,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,135,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,137,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,139,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,141,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,143,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,145,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,147,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,149,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,151,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,153,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,155,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,157,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,159,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,161,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,163,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,165,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,167,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,169,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,171,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,173,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,175,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,177,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,179,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,181,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,183,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,185,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,187,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,189,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,191,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,193,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,195,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,197,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Naehen,199,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,199,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,201,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,203,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,205,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,207,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,209,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,211,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,213,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,215,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,217,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,219,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,221,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,223,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,225,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,227,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,229,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,231,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,233,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,235,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,237,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,239,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,241,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,243,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,245,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,247,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,249,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,251,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,253,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,255,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,257,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Operieren,259,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,112,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,114,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,116,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,118,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,120,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,122,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,124,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,126,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,128,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,130,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,132,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,134,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,136,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,138,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,140,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,142,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,144,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,146,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,148,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,150,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,152,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,154,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,156,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,158,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,160,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,162,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,164,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,166,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,168,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,170,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,172,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,174,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,176,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,178,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,180,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,182,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,184,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,186,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Regen,188,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,159,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,161,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,163,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,165,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,167,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,169,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,171,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,173,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,175,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,177,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,179,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,181,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,183,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,185,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,187,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,189,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,191,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,193,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,195,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,197,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,199,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,201,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,203,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,205,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,207,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,209,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,211,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,213,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,215,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,217,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,219,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,221,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,223,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,225,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,227,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,229,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,231,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,233,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,235,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,237,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,239,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,241,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Schnee,243,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,148,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,150,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,152,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,154,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,156,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,158,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,160,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,162,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,164,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,166,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,168,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,170,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,172,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,174,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,176,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,178,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,180,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,182,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,184,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,186,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,188,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,190,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,192,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,194,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sonne,196,0,legacy_a1_ensemble_hamer_fallback,0.0
original_test_revealed,Sorry,144,3,m1_alpha_3p0,-6.418972015380859
original_test_revealed,Sorry,146,3,m1_alpha_3p0,-11.84747314453125
original_test_revealed,Sorry,148,3,m1_alpha_3p0,-3.736949920654297
original_test_revealed,Sorry,150,3,m1_alpha_3p0,-10.05263900756836
original_test_revealed,Sorry,152,3,m1_alpha_3p0,-3.3946380615234375
original_test_revealed,Sorry,154,3,m1_alpha_3p0,2.7644424438476562
original_test_revealed,Sorry,156,3,m1_alpha_3p0,-3.027912139892578
original_test_revealed,Sorry,158,3,m1_alpha_3p0,-5.206340789794922
original_test_revealed,Sorry,160,3,m1_alpha_3p0,-11.698112487792969
original_test_revealed,Sorry,162,3,m1_alpha_3p0,-12.982452392578125
original_test_revealed,Sorry,164,3,m1_alpha_3p0,-3.4350662231445312
original_test_revealed,Sorry,166,3,m1_alpha_3p0,-1.9972381591796875
original_test_revealed,Sorry,168,3,m1_alpha_3p0,-7.284732818603516
original_test_revealed,Sorry,170,3,m1_alpha_3p0,-9.189754486083984
original_test_revealed,Sorry,172,3,m1_alpha_3p0,11.423240661621094
original_test_revealed,Sorry,174,3,m1_alpha_3p0,-10.70321273803711
original_test_revealed,Sorry,176,3,m1_alpha_3p0,-9.71994400024414
original_test_revealed,Sorry,178,3,m1_alpha_3p0,-5.963558197021484
original_test_revealed,Sorry,180,3,m1_alpha_3p0,-1.9077987670898438
original_test_revealed,Sorry,182,3,m1_alpha_3p0,-3.5546417236328125
original_test_revealed,Sorry,184,3,m1_alpha_3p0,-12.179649353027344
original_test_revealed,Sorry,186,3,m1_alpha_3p0,7.288993835449219
original_test_revealed,Sorry,188,3,m1_alpha_3p0,2.1459693908691406
original_test_revealed,Sorry,190,3,m1_alpha_3p0,-9.342399597167969
original_test_revealed,Sorry,192,3,m1_alpha_3p0,-10.737068176269531
original_test_revealed,Sorry,194,3,m1_alpha_3p0,-7.805042266845703
original_test_revealed,SparenSparsam,133,1,m1_alpha_1p0,-2.9533920288085938
original_test_revealed,SparenSparsam,135,1,m1_alpha_1p0,-3.3394927978515625
original_test_revealed,SparenSparsam,137,1,m1_alpha_1p0,-3.387195587158203
original_test_revealed,SparenSparsam,139,1,m1_alpha_1p0,-3.3980655670166016
original_test_revealed,SparenSparsam,141,1,m1_alpha_1p0,-0.8221473693847656
original_test_revealed,SparenSparsam,143,1,m1_alpha_1p0,-2.4603700637817383
original_test_revealed,SparenSparsam,145,1,m1_alpha_1p0,-4.098720550537109
original_test_revealed,SparenSparsam,147,1,m1_alpha_1p0,-3.280384063720703
original_test_revealed,SparenSparsam,149,1,m1_alpha_1p0,-3.6673583984375
original_test_revealed,SparenSparsam,151,1,m1_alpha_1p0,-0.186370849609375
original_test_revealed,SparenSparsam,153,1,m1_alpha_1p0,-3.700960159301758
original_test_revealed,SparenSparsam,155,1,m1_alpha_1p0,-3.7951622009277344
original_test_revealed,SparenSparsam,157,1,m1_alpha_1p0,-3.9099950790405273
original_test_revealed,SparenSparsam,159,1,m1_alpha_1p0,3.600055694580078
original_test_revealed,SparenSparsam,161,1,m1_alpha_1p0,-3.3304738998413086
original_test_revealed,SparenSparsam,163,1,m1_alpha_1p0,1.6386737823486328
original_test_revealed,SparenSparsam,165,1,m1_alpha_1p0,-2.4528560638427734
original_test_revealed,SparenSparsam,167,1,m1_alpha_1p0,-4.027593612670898
original_test_revealed,SparenSparsam,169,1,m1_alpha_1p0,-1.736928939819336
original_test_revealed,SparenSparsam,171,1,m1_alpha_1p0,-3.057931900024414
original_test_revealed,SparenSparsam,173,1,m1_alpha_1p0,-1.9148082733154297
original_test_revealed,SparenSparsam,175,1,m1_alpha_1p0,-4.211782455444336
original_test_revealed,SparenSparsam,177,1,m1_alpha_1p0,4.068960189819336
original_test_revealed,SparenSparsam,179,1,m1_alpha_1p0,-3.630354881286621
original_test_revealed,SparenSparsam,181,1,m1_alpha_1p0,-1.8903884887695312
original_test_revealed,SparenSparsam,183,1,m1_alpha_1p0,0.9144535064697266
original_test_revealed,SparenSparsam,185,1,m1_alpha_1p0,-3.915346145629883
original_test_revealed,SparenSparsam,187,1,m1_alpha_1p0,-4.084458351135254
original_test_revealed,SparenSparsam,189,1,m1_alpha_1p0,-2.8139724731445312
original_test_revealed,Spezial,125,1,m1_alpha_1p0,-1.0706844329833984
original_test_revealed,Spezial,127,1,m1_alpha_1p0,0.14400577545166016
original_test_revealed,Spezial,129,1,m1_alpha_1p0,0.28362560272216797
original_test_revealed,Spezial,131,1,m1_alpha_1p0,-0.6304388046264648
original_test_revealed,Spezial,133,1,m1_alpha_1p0,-1.2606782913208008
original_test_revealed,Spezial,135,1,m1_alpha_1p0,-2.112030029296875
original_test_revealed,Spezial,137,1,m1_alpha_1p0,-1.3399572372436523
original_test_revealed,Spezial,139,1,m1_alpha_1p0,-1.6767768859863281
original_test_revealed,Spezial,141,1,m1_alpha_1p0,-0.9339771270751953
original_test_revealed,Spezial,143,1,m1_alpha_1p0,-0.7473897933959961
original_test_revealed,Spezial,145,1,m1_alpha_1p0,-0.6117429733276367
original_test_revealed,Spezial,147,1,m1_alpha_1p0,-0.6923589706420898
original_test_revealed,Spezial,149,1,m1_alpha_1p0,-0.6019163131713867
original_test_revealed,Spezial,151,1,m1_alpha_1p0,-0.6399898529052734
original_test_revealed,Spezial,153,1,m1_alpha_1p0,-0.8295497894287109
original_test_revealed,Spezial,155,1,m1_alpha_1p0,-0.6425333023071289
original_test_revealed,Spezial,157,1,m1_alpha_1p0,-0.6272287368774414
original_test_revealed,Spezial,159,1,m1_alpha_1p0,-0.7239980697631836
original_test_revealed,Spezial,161,1,m1_alpha_1p0,-0.20172405242919922
original_test_revealed,Spezial,163,1,m1_alpha_1p0,-0.5122814178466797
original_test_revealed,Tisch,143,1,m1_alpha_1p0,0.798583984375
original_test_revealed,Tisch,145,1,m1_alpha_1p0,1.6922340393066406
original_test_revealed,Tisch,147,1,m1_alpha_1p0,1.7747220993041992
original_test_revealed,Tisch,149,1,m1_alpha_1p0,-0.8913602828979492
original_test_revealed,Tisch,151,1,m1_alpha_1p0,2.3453006744384766
original_test_revealed,Tisch,153,1,m1_alpha_1p0,-0.4966411590576172
original_test_revealed,Tisch,155,1,m1_alpha_1p0,1.5124216079711914
original_test_revealed,Tisch,157,1,m1_alpha_1p0,1.2541828155517578
original_test_revealed,Tisch,159,1,m1_alpha_1p0,-0.5975227355957031
original_test_revealed,Tisch,161,1,m1_alpha_1p0,-0.9787588119506836
original_test_revealed,Tisch,163,1,m1_alpha_1p0,-1.964395523071289
